month,day_of_month,hour,outdoor_temperature,outdoor_humidity,wind_speed,wind_direction,diffuse_solar_radiation,direct_solar_radiation,htg_setpoint,clg_setpoint,air_temperature,air_humidity,people_occupant,co2_emission,HVAC_electricity_demand_rate,total_electricity_HVAC
6.0,4.0,14.0,37.25,10.5,4.5,310.0,121.75,900.75,16.438804626464844,26.987239837646484,26.793272018432617,32.165809631347656,20.0,0.0,4758.39111328125,775721.4375
6.0,4.0,14.0,37.33333206176758,10.333333015441895,4.800000190734863,310.0,116.5,906.8333129882812,18.097713470458984,26.961240768432617,26.956743240356445,32.13597869873047,20.0,0.0,5087.3427734375,1271582.5
6.0,4.0,14.0,37.41666793823242,10.166666984558105,5.099999904632568,310.0,111.25,912.9166870117188,16.1970272064209,26.867664337158203,26.874042510986328,32.48736572265625,20.0,0.0,4905.71484375,1471714.5
6.0,4.0,14.0,37.5,10.0,5.400000095367432,310.0,106.0,919.0,15.402606964111328,26.68386459350586,26.69568634033203,33.10392379760742,20.0,0.0,4927.4951171875,1478248.625
6.0,4.0,14.0,37.58333206176758,9.833333015441895,5.699999809265137,310.0,107.5,911.25,15.804692268371582,26.59042739868164,26.59569549560547,33.58304214477539,20.0,0.0,4921.12744140625,1476338.25
6.0,4.0,14.0,37.66666793823242,9.666666984558105,6.0,310.0,109.0,903.5,16.084415435791016,26.584012985229492,26.58381462097168,33.891876220703125,20.0,0.0,4876.87890625,1463063.625
6.0,4.0,14.0,37.75,9.5,6.300000190734863,310.0,110.5,895.75,16.19976043701172,26.595054626464844,26.593515396118164,34.14146423339844,20.0,0.0,4925.80029296875,1477740.125
6.0,4.0,14.0,37.83333206176758,9.333333015441895,6.599999904632568,310.0,112.0,888.0,16.42778778076172,26.60450553894043,26.602951049804688,34.376834869384766,20.0,0.0,4928.98681640625,1478696.0
6.0,4.0,14.0,37.91666793823242,9.166666984558105,6.900000095367432,310.0,113.5,880.25,16.45574951171875,26.61713218688965,26.61539077758789,34.59946060180664,20.0,0.0,4911.1240234375,1473337.25
6.0,4.0,14.0,38.0,9.0,7.199999809265137,310.0,115.0,872.5,16.622098922729492,26.6275691986084,26.625900268554688,34.81941223144531,20.0,0.0,4931.0673828125,1479320.25
6.0,4.0,15.0,38.0,8.916666984558105,7.025000095367432,310.8333435058594,116.5,864.75,16.886646270751953,26.620492935180664,26.619728088378906,35.083534240722656,20.0,0.0,4851.22265625,1455366.875
6.0,4.0,15.0,38.0,8.833333015441895,6.849999904632568,311.6666564941406,118.0,857.0,16.699310302734375,26.598806381225586,26.598764419555664,35.3742561340332,20.0,0.0,4911.78271484375,1473534.75
6.0,4.0,15.0,38.0,8.75,6.675000190734863,312.5,119.5,849.25,16.69883155822754,26.587646484375,26.587074279785156,35.642635345458984,20.0,0.0,4890.25244140625,1467075.75
6.0,4.0,15.0,38.0,8.666666984558105,6.5,313.3333435058594,121.0,841.5,16.80137062072754,26.587465286254883,26.586299896240234,35.87175369262695,20.0,0.0,4904.69482421875,1471408.5
6.0,4.0,15.0,38.0,8.583333015441895,6.324999809265137,314.1666564941406,122.5,833.75,16.95122718811035,26.58832550048828,26.587045669555664,36.07274627685547,20.0,0.0,4939.224609375,1481767.5
6.0,4.0,15.0,38.0,8.5,6.150000095367432,315.0,124.0,826.0,17.192129135131836,26.58894920349121,26.587648391723633,36.250648498535156,20.0,0.0,4957.767578125,1487330.25
6.0,4.0,15.0,38.0,8.416666984558105,5.974999904632568,315.8333435058594,122.41666412353516,823.5,17.411714553833008,26.59059715270996,26.589223861694336,36.4073371887207,20.0,0.0,4966.759765625,1490027.875
6.0,4.0,15.0,38.0,8.333333015441895,5.800000190734863,316.6666564941406,120.83333587646484,821.0,17.633108139038086,26.604480743408203,26.60249900817871,36.53090286254883,20.0,0.0,4921.73388671875,1476520.125
6.0,4.0,15.0,38.0,8.25,5.625,317.5,119.25,818.5,17.778812408447266,26.621397018432617,26.619213104248047,36.63782501220703,20.0,0.0,4918.146484375,1475443.875
6.0,4.0,15.0,38.0,8.166666984558105,5.449999809265137,318.3333435058594,117.66666412353516,816.0,17.974918365478516,26.640201568603516,26.637907028198242,36.73239517211914,20.0,0.0,4895.4765625,1468643.0
6.0,4.0,15.0,38.0,8.083333015441895,5.275000095367432,319.1666564941406,116.08333587646484,813.5,18.233047485351562,26.66350746154785,26.660985946655273,36.812686920166016,20.0,0.0,4859.20947265625,1457762.875
6.0,4.0,15.0,38.0,8.0,5.099999904632568,320.0,114.5,811.0,18.119644165039062,26.67359733581543,26.67166519165039,36.90350341796875,20.0,0.0,4904.8818359375,1471464.625
6.0,4.0,16.0,38.0,8.0,5.058333396911621,316.6666564941406,112.91666412353516,808.5,17.589134216308594,26.655839920043945,26.655345916748047,37.07819366455078,20.0,0.0,4685.25537109375,1405576.625
6.0,4.0,16.0,38.0,8.0,5.016666889190674,313.3333435058594,111.33333587646484,806.0,17.36601448059082,26.589750289916992,26.5916748046875,37.3331184387207,20.0,0.0,4911.92041015625,1473576.125
6.0,4.0,16.0,38.0,8.0,4.974999904632568,310.0,109.75,803.5,17.29561996459961,26.539226531982422,26.54047966003418,37.54500198364258,20.0,0.0,4875.92626953125,1462777.875
6.0,4.0,16.0,38.0,8.0,4.933333396911621,306.6666564941406,108.16666412353516,801.0,17.31991958618164,26.514617919921875,26.514575958251953,37.69118881225586,20.0,0.0,4866.07373046875,1459822.125
6.0,4.0,16.0,38.0,8.0,4.891666889190674,303.3333435058594,106.58333587646484,798.5,17.25372314453125,26.499191284179688,26.498632431030273,37.80405807495117,20.0,0.0,4880.61669921875,1464185.125
6.0,4.0,16.0,38.0,8.0,4.849999904632568,300.0,105.0,796.0,17.234695434570312,26.485998153686523,26.485300064086914,37.90187072753906,20.0,0.0,4879.46728515625,1463840.25
6.0,4.0,16.0,38.0,8.0,4.808333396911621,296.6666564941406,107.75,770.5,17.187416076660156,26.476417541503906,26.475534439086914,37.98678207397461,20.0,0.0,4865.4638671875,1459639.125
6.0,4.0,16.0,38.0,8.0,4.766666889190674,293.3333435058594,110.5,745.0,17.203767776489258,26.463682174682617,26.46293830871582,38.06992721557617,20.0,0.0,4864.51611328125,1459354.875
6.0,4.0,16.0,38.0,8.0,4.724999904632568,290.0,113.25,719.5,17.178367614746094,26.445899963378906,26.445409774780273,38.153831481933594,20.0,0.0,4883.76025390625,1465128.125
6.0,4.0,16.0,38.0,8.0,4.683333396911621,286.6666564941406,116.0,694.0,17.19123077392578,26.425779342651367,26.425418853759766,38.233978271484375,20.0,0.0,4897.9208984375,1469376.25
6.0,4.0,16.0,38.0,8.0,4.641666889190674,283.3333435058594,118.75,668.5,17.617172241210938,26.408597946166992,26.408098220825195,38.30322265625,20.0,0.0,4893.466796875,1468040.0
6.0,4.0,16.0,38.0,8.0,4.599999904632568,280.0,121.5,643.0,18.972198486328125,26.38943862915039,26.3890323638916,38.36958312988281,20.0,0.0,4914.6904296875,1474407.125
6.0,4.0,17.0,37.91666793823242,8.0,4.558333396911621,278.3333435058594,124.25,617.5,18.859336853027344,26.347949981689453,26.348711013793945,38.46309280395508,20.0,0.0,5018.19091796875,1505457.25
6.0,4.0,17.0,37.83333206176758,8.0,4.516666889190674,276.6666564941406,127.0,592.0,18.564674377441406,26.2393741607666,26.244091033935547,38.63456344604492,20.0,0.0,5347.34228515625,1604202.625
6.0,4.0,17.0,37.75,8.0,4.474999904632568,275.0,129.75,566.5,18.089929580688477,26.114971160888672,26.1209716796875,38.79973602294922,20.0,0.0,5435.05419921875,1630516.25
6.0,4.0,17.0,37.66666793823242,8.0,4.433333396911621,273.3333435058594,132.5,541.0,18.07964515686035,25.99521255493164,26.0012264251709,38.92394256591797,20.0,0.0,5563.9814453125,1669194.5
6.0,4.0,17.0,37.58333206176758,8.0,4.391666889190674,271.6666564941406,135.25,515.5,18.137449264526367,25.8695068359375,25.876171112060547,39.02558898925781,20.0,0.0,5747.94677734375,1724384.125
6.0,4.0,17.0,37.5,8.0,4.349999904632568,270.0,138.0,490.0,18.203596115112305,25.734399795532227,25.74199676513672,39.113136291503906,20.0,0.0,5926.7802734375,1778034.0
6.0,4.0,17.0,37.41666793823242,8.0,4.308333396911621,268.3333435058594,134.4166717529297,481.4166564941406,18.251821517944336,25.595458984375,25.603654861450195,39.18011474609375,20.0,0.0,6075.28857421875,1822586.625
6.0,4.0,17.0,37.33333206176758,8.0,4.266666889190674,266.6666564941406,130.8333282470703,472.8333435058594,18.29578399658203,25.454124450683594,25.462831497192383,39.22578048706055,20.0,0.0,6228.92236328125,1868676.625
6.0,4.0,17.0,37.25,8.0,4.224999904632568,265.0,127.25,464.25,18.35856056213379,25.310277938842773,25.319517135620117,39.252201080322266,20.0,0.0,6383.9521484375,1915185.625
6.0,4.0,17.0,37.16666793823242,8.0,4.183333396911621,263.3333435058594,123.66666412353516,455.6666564941406,18.485441207885742,25.163129806518555,25.172975540161133,39.26268005371094,20.0,0.0,6538.55419921875,1961566.375
6.0,4.0,17.0,37.08333206176758,8.0,4.141666889190674,261.6666564941406,120.08333587646484,447.0833435058594,18.706195831298828,24.983829498291016,24.99679946899414,39.2988166809082,20.0,0.0,6871.671875,2061501.625
6.0,4.0,17.0,37.0,8.0,4.099999904632568,260.0,116.5,438.5,18.762683868408203,24.77086639404297,24.78757667541504,39.35969924926758,20.0,0.0,7231.046875,2169314.25
6.0,4.0,18.0,36.91666793823242,7.916666507720947,4.316666603088379,260.8333435058594,112.91666412353516,429.9166564941406,15.00374984741211,25.001625061035156,24.959976196289062,38.95732116699219,10.0,0.0,3336.43994140625,1000931.9375
6.0,4.0,18.0,36.83333206176758,7.833333492279053,4.5333333015441895,261.6666564941406,109.33333587646484,421.3333435058594,15.00374984741211,25.001625061035156,24.999074935913086,39.05122375488281,10.0,0.0,4418.98291015625,1325694.875
6.0,4.0,18.0,36.75,7.75,4.75,262.5,105.75,412.75,15.00374984741211,25.001625061035156,25.001178741455078,39.279052734375,10.0,0.0,3854.63720703125,1156391.125
6.0,4.0,18.0,36.66666793823242,7.666666507720947,4.9666666984558105,263.3333435058594,102.16666412353516,404.1666564941406,15.00374984741211,25.001625061035156,25.001283645629883,39.51307678222656,10.0,0.0,3774.51513671875,1132354.5
6.0,4.0,18.0,36.58333206176758,7.583333492279053,5.183333396911621,264.1666564941406,98.58333587646484,395.5833435058594,15.00374984741211,25.001625061035156,25.00131607055664,39.75537109375,10.0,0.0,3665.111572265625,1099533.5
6.0,4.0,18.0,36.5,7.5,5.400000095367432,265.0,95.0,387.0,15.00374984741211,25.001625061035156,25.001344680786133,40.018272399902344,10.0,0.0,3555.135009765625,1066540.5
6.0,4.0,18.0,36.41666793823242,7.416666507720947,5.616666793823242,265.8333435058594,87.08333587646484,354.75,15.00374984741211,25.001625061035156,25.001365661621094,40.30261993408203,10.0,0.0,3443.3271484375,1032998.125
6.0,4.0,18.0,36.33333206176758,7.333333492279053,5.833333492279053,266.6666564941406,79.16666412353516,322.5,15.00374984741211,25.001625061035156,25.00137710571289,40.60239791870117,10.0,0.0,3339.8056640625,1001941.6875
6.0,4.0,18.0,36.25,7.25,6.050000190734863,267.5,71.25,290.25,15.00374984741211,25.001625061035156,25.001384735107422,40.91223907470703,10.0,0.0,3241.269287109375,972380.75
6.0,4.0,18.0,36.16666793823242,7.166666507720947,6.266666889190674,268.3333435058594,63.33333206176758,258.0,15.00374984741211,25.001625061035156,25.001392364501953,41.229793548583984,10.0,0.0,3145.7275390625,943718.25
6.0,4.0,18.0,36.08333206176758,7.083333492279053,6.483333110809326,269.1666564941406,55.41666793823242,225.75,15.00374984741211,25.001625061035156,25.001399993896484,41.55443572998047,10.0,0.0,3047.7919921875,914337.5625
6.0,4.0,18.0,36.0,7.0,6.699999809265137,270.0,47.5,193.5,15.00374984741211,25.001625061035156,25.001497268676758,41.899208068847656,10.0,0.0,2946.673095703125,885364.375
6.0,4.0,19.0,35.83333206176758,7.083333492279053,6.525000095367432,271.6666564941406,39.58333206176758,161.25,15.00374984741211,25.001625061035156,25.00143051147461,41.86264419555664,2.0,0.0,2516.08935546875,754826.75
6.0,4.0,19.0,35.66666793823242,7.166666507720947,6.349999904632568,273.3333435058594,31.66666603088379,129.0,15.00374984741211,25.001625061035156,25.001489639282227,41.83018493652344,2.0,0.0,2421.568359375,726470.5
6.0,4.0,19.0,35.5,7.25,6.175000190734863,275.0,23.75,96.75,15.00374984741211,25.001625061035156,25.001514434814453,41.792724609375,2.0,0.0,2335.5263671875,700657.875
6.0,4.0,19.0,35.33333206176758,7.333333492279053,6.0,276.6666564941406,15.833333015441895,64.5,15.00374984741211,25.001625061035156,25.001529693603516,41.7664794921875,2.0,0.0,2300.181396484375,690054.4375
6.0,4.0,19.0,35.16666793823242,7.416666507720947,5.824999809265137,278.3333435058594,0.0,0.0,15.00374984741211,25.001625061035156,25.00153923034668,41.745670318603516,2.0,0.0,2209.642822265625,662892.8125
6.0,4.0,19.0,35.0,7.5,5.650000095367432,280.0,0.0,0.0,15.00374984741211,25.001625061035156,25.001548767089844,41.734371185302734,2.0,0.0,2048.464111328125,614539.1875
6.0,4.0,19.0,34.83333206176758,7.583333492279053,5.474999904632568,281.6666564941406,0.0,0.0,15.00374984741211,25.001625061035156,25.001541137695312,41.7205924987793,2.0,0.0,1951.196044921875,585358.8125
6.0,4.0,19.0,34.66666793823242,7.666666507720947,5.300000190734863,283.3333435058594,0.0,0.0,15.00374984741211,25.001625061035156,25.001514434814453,41.68026351928711,2.0,0.0,1893.8460693359375,568153.8125
6.0,4.0,19.0,34.5,7.75,5.125,285.0,0.0,0.0,15.00374984741211,25.001625061035156,25.00149154663086,41.60468292236328,2.0,0.0,1840.8985595703125,552269.5625
6.0,4.0,19.0,34.33333206176758,7.833333492279053,4.949999809265137,286.6666564941406,0.0,0.0,15.00374984741211,25.001625061035156,25.001474380493164,41.496883392333984,2.0,0.0,1792.8914794921875,537867.4375
6.0,4.0,19.0,34.16666793823242,7.916666507720947,4.775000095367432,288.3333435058594,0.0,0.0,15.00374984741211,25.001625061035156,25.00145721435547,41.36153793334961,2.0,0.0,1745.7977294921875,523739.3125
6.0,4.0,19.0,34.0,8.0,4.599999904632568,290.0,0.0,0.0,15.00374984741211,25.001625061035156,25.00144386291504,41.20338821411133,2.0,0.0,1702.6075439453125,510782.28125
6.0,4.0,20.0,33.91666793823242,8.083333015441895,4.691666603088379,287.5,0.0,0.0,15.00374984741211,25.001625061035156,24.909597396850586,41.18841552734375,2.0,0.0,1496.289306640625,448886.78125
6.0,4.0,20.0,33.83333206176758,8.166666984558105,4.7833333015441895,285.0,0.0,0.0,15.00374984741211,25.001625061035156,24.784238815307617,41.199668884277344,2.0,0.0,1470.793701171875,441238.125
6.0,4.0,20.0,33.75,8.25,4.875,282.5,0.0,0.0,15.00374984741211,25.001625061035156,24.67181396484375,41.14997482299805,2.0,0.0,1446.2373046875,433871.1875
6.0,4.0,20.0,33.66666793823242,8.333333015441895,4.9666666984558105,280.0,0.0,0.0,15.00374984741211,25.001625061035156,24.58356475830078,41.02393341064453,2.0,0.0,1418.7313232421875,425619.40625
6.0,4.0,20.0,33.58333206176758,8.416666984558105,5.058333396911621,277.5,0.0,0.0,15.00374984741211,25.001625061035156,24.513446807861328,40.839599609375,2.0,0.0,1389.9053955078125,416971.625
6.0,4.0,20.0,33.5,8.5,5.150000095367432,275.0,0.0,0.0,15.00374984741211,25.001625061035156,24.453542709350586,40.61692428588867,2.0,0.0,1361.1524658203125,408345.71875
6.0,4.0,20.0,33.41666793823242,8.583333015441895,5.241666793823242,272.5,0.0,0.0,15.00374984741211,25.001625061035156,24.39931297302246,40.36788558959961,2.0,0.0,1333.1177978515625,399935.3125
6.0,4.0,20.0,33.33333206176758,8.666666984558105,5.333333492279053,270.0,0.0,0.0,15.00374984741211,25.001625061035156,24.348865509033203,40.098812103271484,2.0,0.0,1305.7667236328125,391730.03125
6.0,4.0,20.0,33.25,8.75,5.425000190734863,267.5,0.0,0.0,15.00374984741211,25.001625061035156,24.30154800415039,39.81407165527344,2.0,0.0,1280.8040771484375,384241.21875
6.0,4.0,20.0,33.16666793823242,8.833333015441895,5.516666889190674,265.0,0.0,0.0,15.00374984741211,25.001625061035156,24.2570858001709,39.516563415527344,2.0,0.0,1255.6680908203125,376700.40625
6.0,4.0,20.0,33.08333206176758,8.916666984558105,5.608333110809326,262.5,0.0,0.0,15.00374984741211,25.001625061035156,24.215213775634766,39.2087287902832,2.0,0.0,1231.165283203125,369349.59375
6.0,4.0,20.0,33.0,9.0,5.699999809265137,260.0,0.0,0.0,15.00374984741211,25.001625061035156,24.175661087036133,38.892059326171875,2.0,0.0,1207.936767578125,362381.0
6.0,4.0,21.0,32.83333206176758,9.25,5.525000095367432,260.0,0.0,0.0,15.00374984741211,25.001625061035156,24.107585906982422,38.578880310058594,0.0,0.0,1077.6619873046875,323298.59375
6.0,4.0,21.0,32.66666793823242,9.5,5.349999904632568,260.0,0.0,0.0,15.00374984741211,25.001625061035156,24.026662826538086,38.25407028198242,0.0,0.0,1034.049072265625,310214.75
6.0,4.0,21.0,32.5,9.75,5.175000190734863,260.0,0.0,0.0,15.00374984741211,25.001625061035156,23.949220657348633,37.91236114501953,0.0,0.0,993.8333129882812,298150.0
6.0,4.0,21.0,32.33333206176758,10.0,5.0,260.0,0.0,0.0,15.00374984741211,25.001625061035156,23.880460739135742,37.56077575683594,0.0,0.0,969.9165649414062,290974.96875
6.0,4.0,21.0,32.16666793823242,10.25,4.824999809265137,260.0,0.0,0.0,15.00374984741211,25.001625061035156,23.819705963134766,37.20596694946289,0.0,0.0,949.043701171875,284713.125
6.0,4.0,21.0,32.0,10.5,4.650000095367432,260.0,0.0,0.0,15.00374984741211,25.001625061035156,23.76397705078125,36.854408264160156,0.0,0.0,938.2906494140625,281487.1875
6.0,4.0,21.0,31.83333396911621,10.75,4.474999904632568,260.0,0.0,0.0,15.00374984741211,25.001625061035156,23.71184539794922,36.50807571411133,0.0,0.0,927.2431030273438,278172.90625
6.0,4.0,21.0,31.66666603088379,11.0,4.300000190734863,260.0,0.0,0.0,15.00374984741211,25.001625061035156,23.662710189819336,36.167213439941406,0.0,0.0,916.3639526367188,274909.1875
6.0,4.0,21.0,31.5,11.25,4.125,260.0,0.0,0.0,15.00374984741211,25.001625061035156,23.6162109375,35.831851959228516,0.0,0.0,908.9053344726562,272671.59375
6.0,4.0,21.0,31.33333396911621,11.5,3.950000047683716,260.0,0.0,0.0,15.00374984741211,25.001625061035156,23.571979522705078,35.502227783203125,0.0,0.0,904.0027465820312,271200.8125
6.0,4.0,21.0,31.16666603088379,11.75,3.7750000953674316,260.0,0.0,0.0,15.00374984741211,25.001625061035156,23.52971649169922,35.178497314453125,0.0,0.0,899.22412109375,269767.25
6.0,4.0,21.0,31.0,12.0,3.5999999046325684,260.0,0.0,0.0,15.00374984741211,25.001625061035156,23.489154815673828,34.8607177734375,0.0,0.0,894.3590087890625,268307.71875
6.0,4.0,22.0,30.91666603088379,11.916666984558105,3.4749999046325684,255.8333282470703,0.0,0.0,15.00374984741211,25.001625061035156,23.450057983398438,34.54568099975586,0.0,0.0,889.5011596679688,266850.34375
6.0,4.0,22.0,30.83333396911621,11.833333015441895,3.3499999046325684,251.6666717529297,0.0,0.0,15.00374984741211,25.001625061035156,23.412214279174805,34.23651885986328,0.0,0.0,884.6470947265625,265394.125
6.0,4.0,22.0,30.75,11.75,3.2249999046325684,247.5,0.0,0.0,15.00374984741211,25.001625061035156,23.375463485717773,33.93315124511719,0.0,0.0,879.8607788085938,263958.25
6.0,4.0,22.0,30.66666603088379,11.666666984558105,3.0999999046325684,243.3333282470703,0.0,0.0,15.00374984741211,25.001625061035156,23.33966827392578,33.63550567626953,0.0,0.0,875.107421875,262532.21875
6.0,4.0,22.0,30.58333396911621,11.583333015441895,2.9749999046325684,239.1666717529297,0.0,0.0,15.00374984741211,25.001625061035156,23.30472183227539,33.34349822998047,0.0,0.0,870.3643188476562,261109.296875
6.0,4.0,22.0,30.5,11.5,2.8499999046325684,235.0,0.0,0.0,15.00374984741211,25.001625061035156,23.270540237426758,33.05703353881836,0.0,0.0,865.6568603515625,259697.0625
6.0,4.0,22.0,30.41666603088379,11.416666984558105,2.7249999046325684,230.8333282470703,0.0,0.0,15.00374984741211,25.001625061035156,23.237051010131836,32.7760124206543,0.0,0.0,860.9847412109375,258295.421875
